found_date,tier,score,title,company,showroom_name,location,salary,is_recruiter,decision_maker_hint,opening_line,url,source,matched_on
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,Workshop Recruitment,,RH12GD,"£30,000 - £38,000",True,,,https://www.reed.co.uk/jobs/kitchen-designer/56903504,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Commercial Kitchen Designer,Cavendish Maine Recruitment,,MK179LJ,"£30,000 - £45,000",True,,,https://www.reed.co.uk/jobs/commercial-kitchen-designer/56978461,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Trainee Kitchen Designer/Sales Executive (Full CAD Training),Ernest Gordon Recruitment Limited,,Birkenhead,"£25,000 - £35,000",True,,,https://www.reed.co.uk/jobs/trainee-kitchen-designer-sales-executive-full-cad-training/57016154,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Technician/Interior Designer (Kitchens),Ernest Gordon Recruitment Limited,,Birkenhead,"£25,000 - £35,000",True,,,https://www.reed.co.uk/jobs/cad-technician-interior-designer-kitchens/57016084,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen and interior designer,REDOnyc,,"New York, NY",,False,,,https://jooble.org/jdp/322339380557573781,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,Innovative Interiors,,"Cincinnati, OH",,False,,,https://jooble.org/jdp/-4081602527097180206,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen and Bath Designer,Stradling's Cabinets,,"Gilbert, AZ",,False,,,https://jooble.org/jdp/-3664119120696383514,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen and Bath Designer,Sunique Cabinets,,"Carrollton, TX",,False,,,https://jooble.org/jdp/2157351894422652445,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen and Bath Designer,Flagship Staffing Services,,"East Greenwich, RI",,False,,,https://jooble.org/jdp/-7949806845461475743,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen and Bath Interior Designer / Sales,Dreammaker Bath and Kitchen of Madison,,"Madison, WI",,False,,,https://jooble.org/jdp/5057090966055305622,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,40,"Software Development Engineer II, AFT - Amazon Robotics Pick Automation",Amazon,,"Bellevue, King County","£172,064",False,,,https://www.adzuna.com/land/ad/5763236084?se=WD0-o1Nq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=E04A777AA7786C07A96505AB183207E3935A1E3D,Adzuna (US),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Software Engineer - Web for Warfighters,Lockheed Martin Corporation,,"Orlando, Orange County","£133,407",False,,,https://www.adzuna.com/land/ad/5764811141?se=WD0-o1Nq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=29AF70BCC04E2F485D8254B4A9E27497D93AE16E,Adzuna (US),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Modeling & Simulation Engineer 1 - 150028978 with Security Clearance,HII Mission Technologies,,"Pocasset, Barnstable County","£123,161",False,,,https://www.adzuna.com/land/ad/5765783612?se=WD0-o1Nq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=B472B96C0EEC0D46354E3F0961D390B1B9D753A1,Adzuna (US),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,"Senior Machine Learning Engineer, Simulation Evaluation",Waymo,,"San Francisco, California","£213,000 - £263,000",False,,,https://www.adzuna.com/details/5764074718?utm_medium=api&utm_source=119695ba,Adzuna (US),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,"Software Development Engineer, AFT - Safety and Compliance",Amazon,,"Austin, Travis County","£144,120",False,,,https://www.adzuna.com/land/ad/5766476401?se=WD0-o1Nq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=9CAD24465220E8D693D8881EEA5A09003D650F0E,Adzuna (US),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,"Software Development Engineer, AFT - Safety and Compliance",Amazon,,"Tarrytown, Travis County","£166,073",False,,,https://www.adzuna.com/details/5763924067?utm_medium=api&utm_source=119695ba,Adzuna (US),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Remote World Language Teacher - Spanish & French,Greater Commonwealth Virtual School,,"New York, NY",$57.44k - $93.72k,False,,,https://jooble.org/jdp/-3309370729569837368,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,"Secondary Student Teaching Supervisor, World Languages (Spanish)",Elmhurst University,,"Elmhurst, IL",$100 per hour,False,,,https://jooble.org/jdp/-5716428938922806872,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Research Intern - Video World Models (Research & ML Systems),Tencent,,"Palo Alto, CA",$80.17k - $124.8k,False,,,https://jooble.org/jdp/-6409670574150311034,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Director of Clinical Research and Real World Evidence,Virta Health,,"New York, NY",$156.37k - $183.96k,False,,,https://jooble.org/jdp/4501826694283584816,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Senior Staff Digital World System Engineer,XPENG,,"Santa Clara, CA",$203.45k - $344.3k,False,,,https://jooble.org/jdp/-6756991697590469832,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Online World History Teachers - Part Time 25-26 School Year,Hudson Global Scholars,,"Columbia, MD",$20 per hour,False,,,https://jooble.org/jdp/-6149549827380446894,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Youth PBL Facilitator: Real-World Skills & Growth,Commonpoint,,"New York, NY",$25 per hour,False,,,https://jooble.org/jdp/-7636406145393359928,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,40,Installation & Field Enablement Specialist,Coates Group,,"Chicago, IL",$70.4k,False,,,https://jooble.org/jdp/2117015266786680156,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,Outside Sales Representative,American Home Design,,"Chattanooga, TN",$100k - $200k,False,,,https://jooble.org/jdp/-6401797869603013926,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,Plumber: Journeyman or Tradesman,Haltex Plumbing,,"Denton, TX",$52k,False,,,https://jooble.org/jdp/-2844904577360058027,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,In-Store Sales Representative,American Home Design,,"Murfreesboro, TN",$30 per hour,False,,,https://jooble.org/jdp/-7215917190857681248,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,Production Graphic Designer,Relay,,"Raleigh, NC",$100k,False,,,https://jooble.org/jdp/4209793719431844284,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,Junior Buyer,Coates Group,,"Chicago, IL",$66k,False,,,https://jooble.org/jdp/-6804782782499210804,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,Office Manager,Coates Group,,"Chicago, IL",$75k,False,,,https://jooble.org/jdp/5513954135803582728,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,Distributed Systems Engineer,Moment Technology,,"New York, NY",$200k - $325k,False,,,https://jooble.org/jdp/837787478330810055,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,40,CAD NX1980 Designer,LabPersonnel,,"Batavia, IL",,True,,,https://jooble.org/jdp/1713523271873734529,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,40,"CAD Drafter, Designer Technician",Phoenix Investors,,"Milwaukee, WI",,True,,,https://jooble.org/jdp/1688259952479811394,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,40,Senior Cabinet Designer,Construction Resources,,"North Charleston, Charleston County","£66,039",False,,,https://www.adzuna.com/details/5766691383?utm_medium=api&utm_source=119695ba,Adzuna (US),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,40,Kitchen Designer,Recruitment Helpline,,Farnham,,True,,,https://www.reed.co.uk/jobs/kitchen-designer/56898933,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,30,Accounting Manager - CLO Virtual Fashion GmbH,CLO Virtual Fashion GmbH,,"München, München (Kreis)",,False,,,https://www.adzuna.de/details/5763613549?utm_medium=api&utm_source=119695ba,Adzuna (DE),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Unity Intern,Beyond Sports,,Nederland,,False,,,https://www.adzuna.nl/details/5763127182?utm_medium=api&utm_source=119695ba,Adzuna (NL),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer,Ernest Gordon Recruitment Limited,,Northwich,"£34,000 - £35,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer/56995978,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer-uncapped-commission/56950098,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer-uncapped-commission/56934811,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer-uncapped-commission/57011224,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer-uncapped-commission/56985055,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer,Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer/57011194,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,World & Classical Language Teacher — Flexible Hours & Virtual Options,Anne Arundel County Public Schools,,"Annapolis, MD",,False,,,https://jooble.org/jdp/5462022678830079707,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,"Virtual Assistant (remote) at United World Industries New York, NY",Itlearn360,,"New York, NY",,False,,,https://jooble.org/jdp/-67767415826605306,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,AP World History Tutors (Instant),"Varsity Tutors, a Nerdy Company",,"Miami, FL",,False,,,https://jooble.org/jdp/-1387132607859037453,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,We’re building a world that transcends traditional gaming paradigms.,Mother Games,,United States,,False,,,https://jooble.org/jdp/5502766924754350617,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Embajador de Marca para Kiosco | World ID | Do Fundador de ChatGPT,FPX FINANCIAL PURPOSE EXPONENTIAL C,,"Orlando, FL",,False,,,https://jooble.org/jdp/-6736147521521465773,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,"How to Save the World,Volunteer Public Relations Manager, CrowdDoing",M4A Foundation,,"El Dorado Hills, CA",,False,,,https://jooble.org/jdp/-4028782746176373892,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Green Career: Real-World Projects (6-Week Virtual Cohort),MobilizeGreen,,Washington DC,,False,,,https://jooble.org/jdp/3377924943690341043,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,"Brand Ambassador - LOF FIFA World Cup (Seattle, WA)",GMR Marketing,,"Seattle, WA",,False,,,https://jooble.org/jdp/-1719959856972586287,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,On-Call Security Officer: ConocoPhillips World Headquarters,Denali Universal Services Recruiting,,"Houston, TX",,False,,,https://jooble.org/jdp/-5900023754330004583,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Test Prep Tutor - World History,"Great Expectations College Prep, LLC",,"Los Angeles, CA",,False,,,https://jooble.org/jdp/7330035105732745659,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Event Environmental Cleaner - FIFA World Cup,Kansas City Chiefs,,"Kansas City, MO",,False,,,https://jooble.org/jdp/4364474623621453689,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,1 hr: Coach Tri-Cities Students to Solve Real-World Problems!,JA of Georgia (Junior Achievement),,"East Point, GA",,False,,,https://jooble.org/jdp/-2255263629384134413,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,"HEOR Intern, Real-World Evidence","Precision Medicine Group, LLC.",,"New York, NY",,False,,,https://jooble.org/jdp/7336357784784408336,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Franchise Operator: Build a World-Class Team,Chick-fil-A Corporate Support Center,,"Diamond Springs, CA",,False,,,https://jooble.org/jdp/-8510459375853478197,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Deputy Workforce Manager - FIFA World Cup 26 | Atlanta,Fédération Internationale de Football Association,,"Atlanta, GA",,False,,,https://jooble.org/jdp/8058706670406632176,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Teacher: World & Classical Language (French),Anne Arundel County Public Schools,,"Annapolis, MD",,False,,,https://jooble.org/jdp/-5490870300157115750,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,"Netflix Taggers.Com, Netflix Remote Job, Netflix Tagget US ( Games Editorial Strategist )",frontendnode-production.up.railway.app,,,,False,,,https://frontendnode-production.up.railway.app/job/netflix-taggerscom-netflix-remote-job-netflix-tagget-us-games-editorial-strategist,Frontendnode-Production.up.railway.app - Railway (via JSearch),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Work At Home Amazon Customer Service Jobs,frontendnode-production.up.railway.app,,,,False,,,https://frontendnode-production.up.railway.app/job/work-at-home-amazon-customer-service-jobs-13,Frontendnode-Production.up.railway.app - Railway (via JSearch),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,[Remote] Senior Content Designer (Contract),careersprint,,,,False,,,https://careersprint.7f.liveblog365.com/job/2553481,CareerSprint (via JSearch),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Concepteur Vendeur Cuisines H/F,Concepteur Vendeur,,"Sète, Montpellier",,False,,,https://www.adzuna.fr/details/5765297345?utm_medium=api&utm_source=119695ba,Adzuna (FR),Winner Design
2026-06-17,WATCH - generic CAD,30,GRAND HOMES NEW HOME SALES PROFESSIONAL,Grand Homes,,"Dallas, TX",,False,,,https://jooble.org/jdp/3122949024895409700,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Senior Designer - UX,Market America,,United States,,False,,,https://jooble.org/jdp/-4105551145825544408,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,In Home HVAC Sales Estimator,ADVANTAGE AIR INC,,"Long Beach, CA",,False,,,https://jooble.org/jdp/259510892236014357,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,INTERIOR DESIGN PROFESSIONAL,IBB Design Fine Furnishings,,"Frisco, TX",,False,,,https://jooble.org/jdp/4745063137486016086,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,EHS Manager,Solar Landscape,,"Asbury Park, NJ",,False,,,https://jooble.org/jdp/5805565337064373098,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Junior Interior Designer,The Finders,,"Phoenix, AZ",,False,,,https://jooble.org/jdp/2969536343165117778,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Sales Development Representative,Crimson Education,,"Kahului, HI",,False,,,https://jooble.org/jdp/-1121910287175556837,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Assistant Project Manager,Solar Landscape,,"Chicago, IL",,False,,,https://jooble.org/jdp/-2012413074359467507,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Architecture Designer,LPA Design Studios,,"Sacramento, CA",,False,,,https://jooble.org/jdp/7399318617816400859,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Product Designer,Planhat,,"Los Angeles, CA",,False,,,https://jooble.org/jdp/4514186555436391523,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Director of Design,Soundstripe,,"Nashville, TN",,False,,,https://jooble.org/jdp/3834055719757550055,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Project Architect,Northern Impact,,"Berkeley, CA",,False,,,https://jooble.org/jdp/6895828826041620734,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Job Captain,Northern Impact,,"San Diego, CA",,False,,,https://jooble.org/jdp/-1777256695574047651,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Structural Designer,"Ruekert & Mielke, Inc",,"Iowa City, IA",,False,,,https://jooble.org/jdp/4998816410062309920,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Senior Solar Asset Manager,Solar Landscape,,"Asbury Park, NJ",,False,,,https://jooble.org/jdp/5442333710894834912,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,"Principal Project Engineer, Engineering Standards",Solar Landscape,,"Asbury Park, NJ",,False,,,https://jooble.org/jdp/3653374963663771999,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Solar Quality Analyst,Solar Landscape,,"Asbury Park, NJ",,False,,,https://jooble.org/jdp/-3046390339479683131,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Creative Designer II,Andrews Distributing,,"Dallas, TX",,False,,,https://jooble.org/jdp/7083055401874215006,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Senior Backend Engineer,Branding Brand,,"Pittsburgh, PA",$25 - $70 per hour,True,,,https://jooble.org/jdp/-475188320337359541,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Principal Architect,Northern Impact,,"Austin, TX",,False,,,https://jooble.org/jdp/-3278387735431490672,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Architecture Project Manager,LPA Design Studios,,"Dallas, TX",,False,,,https://jooble.org/jdp/3732653131313683527,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Electrical Drafter,Baisch Engineering,,"Kaukauna, WI",,False,,,https://jooble.org/jdp/5725822706782960632,Jooble,Winner Design
2026-06-17,WATCH - generic CAD,30,Concepteur Vendeur Nancy ( 54),Mobelcuisine,,France,,False,,,https://www.adzuna.fr/details/5765053786?utm_medium=api&utm_source=119695ba,Adzuna (FR),Compusoft
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer,Axon Moore Group Ltd,,Preston,"£30,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer/56946568,Reed,Compusoft
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,HP123RS,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56883073,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,LA33AY,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/57029351,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,OX264UU,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56927789,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,GL25DX,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56927788,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,BS307ET,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56983888,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Partnerships Manager,City Plumbing,,BN20DF,,False,,,https://www.reed.co.uk/jobs/showroom-partnerships-manager/56665799,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,CV370XX,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56883075,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,KT25BQ,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56983890,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,YO304XE,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56995903,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,CA30EH,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/57029163,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Kitchen & Bath Designer — Innovative Space Planner,NKBA,,"Rye, NY",,False,,,https://jooble.org/jdp/2045921306629659175,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,20,Staff Game Designer – World & Community,WFHVerse,,,,True,,,https://wfhverse.5z.liveblog365.com/job/2472112,WFHVerse (via JSearch),Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,20,"Professional Learning Facilitator, Full-time-Temp",World Savvy,,,,True,,,https://www.linkedin.com/jobs/view/professional-learning-facilitator-full-time-temp-at-world-savvy-4428065970,LinkedIn (via JSearch),Virtual Worlds (exact)
2026-06-17,WARM - Winner/Cyncly,80,Kitchen And Bath Sales Designer,"Kitchen Design Partners, Inc.",,"Northbrook, IL",,False,,I came across the Kitchen And Bath Sales Designer role at Kitchen Design Partners and was impressed by the emphasis on design expertise and customer relationships.,https://jooble.org/jdp/6137768448713515923,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Kitchen Designer-European Products Specialist,Nobilia North America Inc.,,"Mobile, AL",,False,,I came across the Kitchen Designer-European Products Specialist role at Nobilia North America Inc. and was impressed by the emphasis on utilizing design software to create detailed floor plans and 3D visualizations.,https://jooble.org/jdp/3774666403823618846,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Kitchen Sales Designer,SEEK APPLIANCES LIMITED,,"Nottingham, Nottinghamshire","£36,041",False,,I came across your Kitchen Sales Designer role and was impressed by the emphasis on creating high-quality designs for your customers,https://www.adzuna.co.uk/jobs/land/ad/5766985457?se=iIffcYxq8RGNlJLvgglOgg&utm_medium=api&utm_source=119695ba&v=8FB139B3F71E8129083922646C12D74E73AF864D,Adzuna (GB),Compusoft
2026-06-18,HOT - Virtual Worlds,95,Kitchen & Bath Showroom Designer,Famous Supply,,"Cleveland, OH",$24 per hour,False,,I came across the Kitchen & Bath Showroom Designer role at Famous Supply and was impressed by the use of ProKitchen CAD program to drive design and sales solutions.,https://jooble.org/jdp/5874817656489935490,Jooble,Kitchen CAD designer
2026-06-18,WARM - Winner/Cyncly,90,Kitchen and Bath Designer,West Haven Lumber,,"Coventry, RI",,False,,I came across the Kitchen and Bath Designer role at West Haven Lumber and was impressed by the opportunity to create stunning kitchen designs using CAD software,https://jooble.org/jdp/-6858202802408723724,Jooble,Kitchen CAD designer
2026-06-18,WARM - Winner/Cyncly,80,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,We'd love to discuss how our CAD/CGI services can support your kitchen design team in driving sales growth,https://www.adzuna.co.uk/jobs/land/ad/5768004846?se=4p2WXUFr8RG7Hqid53lPPQ&utm_medium=api&utm_source=119695ba&v=169230BDA26896344CA8DC44B7963BE29C27DB5F,Adzuna (GB),Kitchen CAD designer
2026-06-18,WARM - Winner/Cyncly,80,Kitchen designer,Galleria Design inc,,"Bas-Saint-Laurent, Québec","£45,760",False,,I came across the kitchen designer role at Galleria Design inc and was impressed by the company's focus on creating interior spaces that reflect clients' needs and tastes.,https://www.adzuna.ca/details/5767960633?utm_medium=api&utm_source=119695ba,Adzuna (CA),Kitchen CAD designer
2026-06-19,HOT - Virtual Worlds,95,"Lux Kitchen Designer - Showroom CAD, Denver",Downtown Boulder Partnership,,"Denver, CO",,False,,I came across the Lux Kitchen Designer role at German Kitchen Center and was impressed by the opportunity to create stunning kitchen designs in a luxury showroom setting.,https://jooble.org/jdp/7234248933805019627,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,90,Senior Kitchen Designer,Metropolitan Cabinets and Countertops,,"Watertown, MA",,False,,I came across the Senior Kitchen Designer role at Metropolitan Cabinets and Countertops and was impressed by the company's commitment to innovative design,https://jooble.org/jdp/-3732986075590363851,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,80,"Kitchen Designer - Hybrid, Ashland, MA",The Corner Cabinet,,"Ashland, Middlesex County","£65,804",False,,I came across your job posting for a Kitchen Designer and was impressed by the emphasis on transforming clients' visions into stunning kitchen spaces.,https://www.adzuna.com/land/ad/5769031830?se=Bv65e_1r8RGl0MKcaJBBpg&utm_medium=api&utm_source=119695ba&v=4A7A9919DCEABD0174C2E5F00B65AB3A0D1A8BA3,Adzuna (US),Cyncly
2026-06-19,WARM - Winner/Cyncly,80,Kitchen Designer - New York,Riverhead Building Supply,,"East Hampton, NY",$20 - $30 per hour,False,,"Hi, I came across the Kitchen Designer role at Riverhead Building Supply and was impressed by the opportunity to design and sell kitchen cabinetry",https://jooble.org/jdp/-1637813788789373642,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,90,Kitchen Designer,Mitre 10 MEGA,,"Rodney, Auckland",,False,,I came across the Kitchen Designer role at Mitre 10 MEGA and was impressed by the emphasis on using design software to create effective kitchen and bathroom layouts,https://www.adzuna.co.nz/details/5769718887?utm_medium=api&utm_source=119695ba,Adzuna (NZ),Winner Design
2026-06-19,WARM - Winner/Cyncly,80,CAD Designer,The Fountain Group,,"Granville, OH",$40 - $42 per hour,False,,I came across the CAD Designer role at The Fountain Group and was impressed by the company's commitment to innovative design solutions,https://jooble.org/jdp/-1981717554949932891,Jooble,Bathroom CAD designer
2026-06-19,WARM - Winner/Cyncly,80,Designer,Monarch Cabinetry & Manufacturing,,"Springfield, Sangamon County","£65,580",False,,I came across the Designer role at Monarch Cabinetry & Manufacturing and was impressed by your company's commitment to quality and customer value.,https://www.adzuna.com/land/ad/5769576657?se=JqXDkils8RGJe8gKxAvXaw&utm_medium=api&utm_source=119695ba&v=1E104CF0A502B52E59A7104AE9E2F2662E28F0DD,Adzuna (US),Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,80,Kitchen Designer & Sales — Signing Bonus & Top Pay,NKBA,,"Chevy Chase, MD",,False,,We came across your posting for a Kitchen Designer and were impressed by the emphasis on CAD proficiency,https://jooble.org/jdp/2480077444184334532,Jooble,Kitchen CAD designer
2026-06-19,WARM - Winner/Cyncly,80,Kitchen Designer/Sales,NKBA,,"Chevy Chase, MD",,False,,We noticed your company is looking for a skilled Kitchen Designer with CAD expertise and thought our CAD/CGI services could support your design team.,https://jooble.org/jdp/-3128559562541643373,Jooble,Kitchen CAD designer
2026-06-20,WARM - Winner/Cyncly,80,Kitchen Designer - New York,Riverhead Building Supply,,"Riverhead, NY",$20 - $30 per hour,False,,"Hi, I came across the Kitchen Designer role at Riverhead Building Supply and was impressed by the opportunity to design and sell kitchen cabinetry, I'd love to discuss how our CAD/CGI services can support your team",https://jooble.org/jdp/-7914943930625183830,Jooble,Kitchen CAD designer
2026-06-21,HOT - Virtual Worlds,95,Kitchen and Bathroom Designer,GCS Associates,,Llandeilo,"£28,000 - £31,000",False,,I came across your job posting for a Kitchen and Bathroom Designer and was impressed by the opportunity to join a leading company in the area.,https://www.reed.co.uk/jobs/kitchen-and-bathroom-designer/57000699,Reed,Bathroom CAD designer
